SEASON,LAT,LON,WMO_WIND,WMO_PRES,DIST2LAND
Year,degrees_north,degrees_east,kts,mb,km
2019,-23.2,68.35,65,972,1141
2019,-23.85,68.8,60,976,1198
2019,-24.4,69.2,60,977,1257
2019,-25.2,69.7,60,978,1335
2019,-25.65,69.9,60,978,1370
2019,-26.2,70.05,55,980,1415
2019,-26.5,69.8,55,982,1402
2019,-26.65,69.4,45,990,1372
2019,-26.65,69.05,40,993,1345
2019,-26.8,69,35,999,1347
2019,-27.1429,69.3286,35,999,1390
2019,-27.525,69.75,35,1002,1455
2019,-28.1,70.4,35,1001,1539
2019,-7,133,20,1005,112
2019,-7.675,133.088,20,1005,141
2019,-8.38571,132.6,20,1005,142
2019,-9,132.075,20,1005,142
2019,-9.6,130.7,20,1004,184
2019,-10.3,129.95,25,1004,124
2019,-10.7,129.255,30,1001,125
2019,-11.2,128.725,30,1001,156
2019,-11.55,128.1,35,998,218
2019,-11.6,127.4,35,998,248
2019,-11.7,126.535,35,998,239
2019,-11.72,125.82,40,998,228
2019,-11.915,124.965,45,997,208
2019,-12.25,124.05,50,995,204
2019,-12.56,122.99,45,995,252
2019,-12.725,121.88,45,995,309
2019,-12.9,120.7,45,995,291
2019,-13.18,119.72,50,990,336
2019,-13.565,118.75,50,990,410
2019,-14.005,117.76,50,990,499
2019,-14.75,117,50,989,604
2019,-15.45,116.4,55,987,582
2019,-16.035,115.765,50,986,523
2019,-16.25,115.18,50,989,517
2019,-16.22,114.745,40,995,535
2019,-16.25,114.4,35,995,548
2019,-16.505,113.925,35,996,545
2019,-16.75,112.95,30,1000,578
2019,-16.8,112.3,30,1001,597
2019,-16.85,111.45,30,1001,627
2019,-17.05,110.65,30,1001,648
2019,-17.35,109.3,30,1002,711
2019,-17.6,108.55,30,1002,741
2019,-17.735,107.445,30,1002,834
2019,-17.565,106.27,30,1002,938
2019,-17.2,105.3,30,1002,1051
2019,-16.9571,104.114,30,1002,1103
2019,-16.78,103,30,1002,1115
2019,-3.95,79.2,20,1005,1109
2019,-4.3,79.45,20,1004,1149
2019,-4.95,79.9,20,1004,1212
2019,-5.6,80.2,25,1003,1289
2019,-6.1,80.8,25,1002,1344
2019,-6.75,81.3,30,998,1414
2019,-7.6,81.7,30,998,1517
2019,-8.5,82.25,30,997,1624
2019,-9.4,82.95,40,995,1734
2019,-9.9,83.7,40,995,1803
2019,-10.25,84.2,40,995,1847
2019,-10.25,84.35,35,998,1852
2019,-10.45,84.6,35,998,1857
2019,-10.5,85,35,998,1825
2019,-10.5,85.55,45,990,1770
2019,-10.75,85.95,45,988,1746
2019,-10.95,86.4,50,984,1723
2019,-11.1,87,55,982,1684
2019,-11.5,87.8,60,978,1645
2019,-12.55,88.55,60,978,1659
2019,-12.9,88.7,60,978,1684
2019,-13.55,88.8,60,978,1727
2019,-14.05,88.8,60,978,1770
2019,-14.5,88.8,60,978,1813
2019,-15.05,88.95,60,981,1844
2019,-15.85,89.15,60,981,1904
2019,-16.85,89.6,70,974,1974
2019,-18.05,89.95,75,970,2062
2019,-19.1,90.05,80,964,2136
2019,-20.1,89.45,80,964,2255
2019,-20.95,89.15,55,978,2336
2019,-21.4,89.1,50,985,2380
2019,-22,89.1,40,996,2425
2019,-22.9,89.1571,35,997,2459
2019,-23.9,89.075,30,998,2445
2019,-24.7,89.3,30,998,2410
2019,-9.6,53,20,1008,489
2019,-9.45,52.4,20,1008,453
2019,-9.5,51.95,20,1007,414
2019,-9.8,51.7,20,1006,367
2019,-10.05,51.45,25,1004,336
2019,-10.25,50.85,25,1003,275
2019,-10.3,49.85,30,1001,211
2019,-10.5,49.05,35,998,179
2019,-10.6,47.75,45,994,227
2019,-10.65,46.8,55,990,304
2019,-10.9,45.7,60,986,382
2019,-11.1,44.35,70,978,415
2019,-11.1,43.5,85,965,316
2019,-11.4,42.6,105,950,222
2019,-11.7,41.85,115,934,145
2019,-12.05,40.9,110,940,32
2019,-12.25,40.05,85,975,0
2019,-12.45,39.4,35,996,0
2019,-12.7,39.05,25,1002,0
2019,-13.15,38.85,25,1004,0
2019,-13.6143,38.7429,20, ,0
2019,-14.12,38.8,20, ,0
2019,-14.4,38.9,20, ,0
2019,-14.5,39.1,20, ,0
2019,-14.3,39.3,20, ,0
2019,-13.9,39.4,20, ,0
2019,-10.3,162.1,20,1005,24
2019,-10.64,161.64,20,1004,0
2019,-10.8,161.5,20,1007,22
2019,-10.78,160.84,20,1008,78
2019,-10.87,160.56,20,1007,101
2019,-10.95,160.4,20,1006,114
2019,-11.2,160.2,20,1007,152
2019,-12,159.8,20,1008,242
2019,-12.2,159.5,20,1004,270
2019,-12.4,159.2,20,1007,298
2019,-14.7857,159.4,25,1006,518
2019,-15,159.6,25,1005,527
2019,-15.6,159.7,25,1006,583
2019,-15.85,159.6,30,1001,608
2019,-16.25,159.05,35,1004,671
2019,-16.15,158.55,45,1003,686
2019,-16.2,158.05,45,998,725
2019,-16,157.05,45,998,753
2019,-15.85,155.7,50,993,795
2019,-15.5,154.35,50,993,679
2019,-15.45,152.95,45,996,592
2019,-15.2,151.45,40,998,517
2019,-15,150.25,40,998,481
2019,-14.65,149.1,35,999,405
2019,-12.15,141,30,1007,76
2019,-11.75,139.55,30,1005,235
2019,-11.15,138.45,30,1008,211
2019,-11.15,137.2,25,1005,126
2019,-10.85,136.2,25,1007,138
2019,-10.185,135.17,25, ,217
2019,-9.9,134,25,1010,206
2019,-7.58,129.8,20,1011,145
2019,-7.4,129,20,1009,218
2020,-5.7,55.3,23,1005,974
2020,-5.9,54.9,23,1005,927
2020,-6,54.5,23,1005,890
2020,-6.2,54,22,1005,838
2020,-6.28,53.38,20,1006,790
2020,-6.2,52.8714,20,1006,770
2020,-6.25,52.5,20,1006,748
2020,-6.45,52.05,22,1005,708
2020,-6.45,51.75,23,1005,695
2020,-6.35,51.75,28,1003,705
2020,-6.55,51.55,35,1000,676
2020,-6.6,51.2,37,999,650
2020,-6.65,50.8,40,997,637
2020,-6.9,50.25,42,995,592
2020,-7.25,49.7,47,992,550
2020,-7.5,49.2,50,990,515
2020,-8.05,48.9,53,987,460
2020,-8.55,48.5,52,988,410
2020,-8.85,48.15,50,991,385
2020,-9.15,47.8,55,988,369
2020,-9.55,47.45,63,983,345
2020,-10.25,47.35,77,972,289
2020,-10.85,47.05,85,965,265
2020,-11.4,46.75,80,970,250
2020,-11.85,46.5,70,978,259
2020,-12.4,46.45,80,968,210
2020,-13.05,46.3,68,980,190
2020,-13.8,46,57,988,186
2020,-14.7,45.7,60,985,124
2020,-15.7,45.25,73,977,35
2020,-16.5,44.8,80,972,0
2020,-17.35,44.6,55,988,0
2020,-18.35,44.75,35,1000,0
2020,-19.2,44.75,25,1004,0
2020,-19.85,44.95,20,1006,0
2020,-20.4571,45.1,20,1007,0
2020,-3.9,65.4,15,1008,1885
2020,-4.15,65.15,20,1007,1916
2020,-4.5,65.05,25,1005,1921
2020,-5.1,64.9,27,1004,1851
2020,-5.8,64.75,30,1002,1775
2020,-6.65,64.6,30,1002,1685
2020,-7.35,64.25,35,1000,1599
2020,-8.1,63.8,40,997,1495
2020,-8.65,63.25,50,992,1421
2020,-9.25,62.75,67,980,1337
2020,-10,62.4,95,960,1237
2020,-10.4,62.2,120,930,1188
2020,-10.8,62.25,100,953,1151
2020,-11.2,62.3,72,977,1111
2020,-11.55,62.6,53,990,1095
2020,-12,62.95,53,990,1068
2020,-12.2,63.1,50,992,1055
2020,-12.6571,62.9286,40,998,996
2020,-12.88,61.98,30,1004,926
2020,-12.9,60.9,25,1006,874
2020,-12.9,60.5,20,1008,859
2020,-12.9,60.3,20,1008,852
2020,-13.2,60.2,15,1009,816
2020,-13.6,59.9,15,1010,764
2020,-14.1,59.6,15,1010,701
2020,-12.6,57.22,25,1006,779
2020,-13,58.6286,25,1005,800
2020,-13.4,59.5,27,1003,773
2020,-14.6,60.35,27,1003,678
2020,-16,60.6,30,1001,551
2020,-17.2,60.7,35,998,452
2020,-18.3,60.3,38,997,339
2020,-19.35,59.95,38,997,255
2020,-20.15,59.2,37,997,147
2020,-20.45,58.85,40,994,115
2020,-20.5,58.3,47,987,56
2020,-20.75,58.2,57,977,56
2020,-20.9,58.05,55,980,61
2020,-21.15,57.95,55,980,73
2020,-21.75,58.25,55,980,147
2020,-22.7,58.6,60,975,262
2020,-23.85,59.25,65,970,404
2020,-25.3,59.95,65,970,585
2020,-26.95,60.45,57,975,769
2020,-28.85,61.05,57,973,988
2020,-30.65,61.75,60,970,1198
2020,-32.6,62.65,55,972,1433
2020,-34.45,63.8,47,977,1655
2020,-36.15,65.5,45,978,1439
2020,-37.55,68,45,978,1258
2020,-38.8,70.55,42,980,1118
2020,-40.2857,73.8857,40,981,1013
2020,-40.8,77.85,38,982,1088
2020,-13.8,122.2,15,1005,310
2020,-13.85,122.1,20,1000,314
2020,-14,122,25,1000,296
2020,-15,121.5,25,998,225
2020,-15.96,121,25,1000,185
2020,-15.5943,121.077,30,998,208
2020,-15.4,121.2,30,996,216
2020,-15.7,121.5,35,993,170
2020,-16.05,122,40,993,108
2020,-16.95,122.3,40,991,21
2020,-17.2762,122.29,40,992,0
2020,-17.45,122.3,40,993,0
2020,-17.75,122.1,35,991,10
2020,-18.2,121.65,40,989,30
2020,-18.8,121.2,40,990,46
2020,-19.5,121,40,986,10
2020,-19.9012,120.765,40,986,0
2020,-20.15,120.45,30,993,0
2020,-20.2714,119.7,30,994,0
2020,-20.7,119.66,30,994,0
2020,-8.84,134.46,20,1006,215
2020,-9.44286,135.057,20,1006,296
2020,-9.55,135.6,20,1006,252
2020,-9.8,136.02,25,1006,235
2020,-9.9,136.36,25,1006,213
2020,-10.05,136.6,20,1006,210
2020,-10.35,136.85,25,1004,195
2020,-10.785,137.7,25,1004,184
2020,-11.15,137.5,25,1004,145
2020,-11.4,136.8,20,1004,74
2020,-11.3,136.4,25,1002,79
2020,-11.2,135.85,25,1000,101
2020,-11.35,135.3,30,999,95
2020,-11.635,134.96,30,998,60
2020,-11.9,134.4,30,998,22
2020,-12,134.05,30,998,0
2020,-12.265,133.595,25,998,0
2020,-12.475,132.955,25,999,0
2020,-12.525,132.405,20,1002,0
2020,-12.5,131.65,20,1004,0
2020,-12.52,130.645,20,1004,0
2020,-12.665,129.975,25,999,35
2020,-12.8,129.35,30,997,79
2020,-12.9,128.4,30,996,163
2020,-13.05,127.15,30,996,90
2020,-13.15,126.3,35,996,100
2020,-13.3137,125.759,40,994,84
2020,-13.5,125.15,45,993,99
2020,-13.85,123.5,55,983,204
2020,-14.15,122.3,55,982,276
2020,-14.88,120.725,60,979,293
2020,-15.7,118.8,70,973,404
2020,-16.25,117.2,75,967,479
2020,-16.9,115.5,80,963,432
2020,-17.2,113.95,80,965,474
2020,-17.6,112.35,75,969,509
2020,-17.7,111.05,70,974,559
2020,-17.95,110.1,65,979,605
2020,-18.35,109.25,50,989,634
2020,-18.85,108.25,45,992,687
2020,-19.45,107.35,45,994,736
2020,-20.1,106.45,40,996,786
2020,-20.7,105.7,30,1003,843
2020,-21.25,104.55,30,1006,941
2020,-21.95,104,25,1008,990
2020,-22.8,103.75,20,1008,993
2020,-23.3,103.415,20,1008,1023
2020,-23.8,103.05,20,1008,1046
2020,-24.2,102.9,20,1008,1063
2020,-24.3,102.65,20,1008,1083
2020,-24.15,102.25,20,1008,1124
2020,-23.55,101.3,15,1008,1232
2020,-23.15,100.25,15,1008,1339
2020,-23,99.275,15,1008,1442
2020,-22.7,98.45,15,1008,1529
2020,-22.3571,97.45,15,1008,1636
2020,-22,96.65,15,1008,1725
2020,-16.9,43.2,30,1000,100
2020,-16.75,43.825,30,999,57
2020,-16.7429,45.1,30, ,0
2020,-18.2,49,25,1002,0
2020,-18.1,50.4,28,1000,105
2020,-18.35,51.9,30,999,262
2020,-18.7,53.6,30,998,312
2020,-19.15,55.35,35,996,212
2020,-19.55,56.95,38,994,85
2020,-20.1,58.6,38,994,86
2020,-20.8,60.25,38,993,266
2020,-21.4,61.95,38,992,453
2020,-21.95,64.2,40,990,687
2020,-22.85,66.45,40,990,941
2020,-24.25,67.7,40,990,1107
2020,-24.4,69.15,40,990,1257
2020,-24.15,70.35,38,990,1363
2020,-24.2,71.35,38,990,1464
2020,-25.3,71.55,38,990,1519
2020,-25.95,71.55,38,990,1541
2020,-26.8,71.2,40,990,1542
2020,-27.8,70.4,40,990,1522
2020,-28.85,69.15,38,990,1484
2020,-29.7,68.05,38,990,1465
2020,-30.25,67.2,37,993,1442
2020,-31.25,66.6,37,995,1488
2020,-32.5571,66.3429,35,998,1597
2020,-34.25,66.125,35,999,1640
2020,-20.025,57.15,23,1001,33
2020,-20.3429,58.3286,25,1000,52
2020,-20.7,59.9,27,999,223
2020,-21.15,61.6,25,1000,405
2020,-21.65,63.5,32,997,609
2020,-21.9,65.5,33,997,818
2020,-22.2,67.25,35,996,1006
2020,-22.75,68.9,35,996,1178
2020,-23.2,70.5,40,993,1350
2020,-23.65,71.65,45,990,1479
2020,-24.15,72.65,45,990,1590
2020,-24.75,73.75,43,991,1713
2020,-25.5,74.6,38,994,1813
2020,-26.45,75.4,35,996,1918
2020,-27.6,76.3,30,999,2044
2020,-28.6,77,30,1000,2146
2020,-13,63.15,25,1007,987
2020,-13.6,63.7,25,1006,967
2020,-14.05,63.9,27,1004,948
2020,-14.45,64.25,30,1002,947
2020,-14.65,64.85,32,1001,980
2020,-15,65.55,33,1000,1013
2020,-15.8,66.4,35,999,1038
2020,-16.35,67.3,37,997,1098
2020,-16.9,68.35,40,995,1179
2020,-17.3,69.55,40,995,1286
2020,-17.7,70.75,40,995,1396
2020,-18.2,71.6,40,996,1467
2020,-18.9,72.1,38,997,1505
2020,-19.6,72.2,38,997,1506
2020,-20.15,71.8,37,998,1460
2020,-20.35,71.35,37,998,1417
2020,-20.4,70.55,35,1000,1334
2020,-20.35,69.75,32,1001,1251
2020,-20.35,68.9,28,1003,1157
2020,-20.35,68.1,28,1003,1073
2020,-20.1,67.55,30,1002,1022
2020,-20.15,67.4,33,1001,1001
2020,-20.3,67.25,35,1000,990
2020,-20.5,67.1,37,1000,969
2020,-20.9,66.95,38,1000,959
2020,-21.45,66.35,38,1000,901
2020,-21.95,65.7,40,1000,838
2020,-22.05,64.9,35,1001,760
2020,-22,63.65,32,1002,640
2020,-21.7,62.2,30,1002,482
2020,-20.7,60.85,28,1002,325
2020,-20,59.65,25,1002,201
2020,-19.7,58.95,25,1002,142
2020,-19.2,57.75,23,1002,101
2020,-18.85,56.8,22,1003,162
2020,-18.45,55.65,25,1003,268
2020,-18.25,54.65,28,1002,319
2020,-18.25,53.55,28,1002,360
2020,-18.15,52.4,28,1002,310
2020,-18,51.55,28,1002,224
2020,-18,50.95,30,1002,162
2020,-18.05,50.4,35,1000,101
2020,-18.3,50,45,996,64
2020,-18.55,49.8,45,996,53
2020,-18.8,49.75,42,998,64
2020,-19,49.7,37,1000,62
2020,-19.3,49.6,35,1001,62
2020,-19.6,49.25,45,995,47
2020,-20,48.8,40,999,0
2020,-19.95,48.5,30, ,0
2020,-16.7,129.3,15,1005,0
2020,-16.6,129,15,1002,0
2020,-16.5,128.7,15,1004,0
2020,-16.2,127.82,15,1002,0
2020,-16.0429,127.271,15,1004,0
2020,-16.1,126.55,15,1000,0
2020,-16.25,125.55,15,1001,0
2020,-16.45,124.6,20,1000,10
2020,-16.6,123.85,20,1000,0
2020,-16.55,123,20,999,0
2020,-16.7,122.15,25,998,39
2020,-16.7,121.65,30,996,77
2020,-16.8,120.4,30,995,199
2020,-17.1,119.65,35,992,260
2020,-17.3176,119.085,40,990,310
2020,-17.3,118.4,40,990,321
2020,-17.5,117.85,50,985,317
2020,-17.85,117.4,65,976,300
2020,-18.15,117,65,971,280
2020,-18.3175,116.892,65,971,257
2020,-18.55,116.8,75,965,234
2020,-18.785,116.7,75,963,201
2020,-19.1,116.55,75,963,168
2020,-19.425,116.46,80,958,135
2020,-19.7,116.4,80,958,105
2020,-19.7989,116.429,80,958,94
2020,-19.8958,116.465,80,958,81
2020,-19.9925,116.481,85,955,70
2020,-20.1409,116.527,85,955,59
2020,-20.2677,116.575,85,955,35
2020,-20.4,116.625,85,955,24
2020,-20.5677,116.671,85,955,0
2020,-20.7159,116.718,85,955,0
2020,-20.8675,116.768,80,955,0
2020,-21.25,116.95,70,967,0
2020,-21.6037,117.143,60,972,0
2020,-22,117.35,50,978,0
2020,-22.75,117.65,35,986,0
2020,-23.14,117.623,35,989,0
2020,-23.45,117.6,30,992,0
2020,-23.8,117.55,30,992,0
2020,-24.1,117.657,30,992,0
2020,-24.66,117.7,25,996,0
2020,-25.3,117.8,25,996,0
2020,-25.7,118,25,998,0
2020,-14.5,74.95,25,1005,1935
2020,-14.2,74.9,25,1004,1938
2020,-14.45,75.05,25,1003,1950
2020,-14.7,75.35,25,1002,1967
2020,-15.35,74.9,28,1000,1893
2020,-15.8,74.6,33,998,1845
2020,-16.35,74.45,42,993,1818
2020,-17.05,74.25,57,982,1776
2020,-17.7,74.3,72,970,1758
2020,-18.4,74.55,90,950,1774
2020,-19.35,74.85,85,955,1791
2020,-20.2,75,70,970,1793
2020,-20.35,75.1,57,980,1803
2020,-20.2,75.25,50,985,1824
2020,-20.2,75.35,42,991,1835
2020,-20.25,75.45,35,995,1845
2020,-20.3,75.65,33,997,1865
2020,-20.4,75.7,33,997,1865
2020,-20.6,75.7,32,998,1864
2020,-20.9,75.5,30,999,1842
2020,-21.25,75.1,30,1000,1800
2020,-21.95,74.9,30,1000,1781
2020,-22.9143,74.7714,30,1000,1779
2020,-24.02,74.62,30,1000,1777
2020,-24.9,73,30,1000,1641
2020,-24.5,71.3,30,1000,1463
2020,-24,71.1,30,1000,1429
2020,-24.1,71.6,33,1000,1481
2020,-24.1,71.3,35,1000,1452
2020,-23.8,70.7,30,1003,1384
2020,-23.7,70.2,27,1005,1332
2020,-23.4,69.7,27,1005,1275
2020,-22.7,69,27,1005,1188
2020,-22.6,68.1,25,1006,1096
2020,-22.2,67.3,23,1007,1006
2020,-21.7,67,23,1008,967
2020,-21.3,66.6,22,1009,921
2020,-21.3,66.2,20,1010,880
2020,-13.4,139.8,20,1003,192
2020,-13.4,139.7,20,1001,202
2020,-13.4,139.5,20,1001,223
2020,-13.4,139.2,20,1001,252
2020,-13.5,138.8,20,1001,208
2020,-13.52,138.32,20,1000,155
2020,-13.6143,138.2,20,1000,142
2020,-14.03,138.415,20,999,154
2020,-14.27,138.79,25,1000,194
2020,-14.6,139.05,25,997,228
2020,-15.45,139.37,30,994,173
2020,-16.05,139.15,40,991,102
2020,-16.7,138.55,40,990,11
2020,-16.72,137.695,40,992,0
2020,-16.85,137.1,40,992,0
2020,-16.95,136.45,30,992,0
2020,-17.2,135.8,30,994,0
2020,-17.2,135,30,993,0
2020,-17.15,134.2,30,993,0
2020,-16.85,133.7,30,994,0
2020,-16.55,133.2,25,996,0
2020,-16.25,132.6,25,995,0
2020,-16,131.9,20,995,0
2020,-15.75,131.35,20,993,0
2020,-15.5,130.6,20,996,0
2020,-15.3,129.95,20,997,0
2020,-15.25,129.45,20,997,0
2020,-15.2,128.85,35,992,0
2020,-15.2,128.15,40,990,10
2020,-15.4,127.1,30,990,0
2020,-15.4751,126.535,30,992,0
2020,-15.55,126,30,994,0
2020,-15.7,125,30,996,0
2020,-16.075,124.35,30,996,11
2020,-16.75,123.85,40,990,0
2020,-17.15,123.65,35,991,0
2020,-17.95,123.7,35,988,0
2020,-18.2,123.929,30,992,0
2020,-18.44,124.48,30,993,0
2020,-18.6,125.2,20,992,0
2020,-18.8,126.2,20,993,0
2020,-18.8,126.8,20,994,0
2020,-18.6,127.8,20,995,0
2020,-18.7,130,20,999,0
2020,-19,130.8,20,998,0
2020,-19.2,132.5,20,1000,0
2020,-19.8,134,20,1002,0
2020,-12,119,20,1004,240
2020,-12.11,119.15,20,1004,239
2020,-12.288,119.216,20,1002,259
2020,-12.36,118.98,25,1002,279
2020,-12.5,119.05,25,1002,284
2020,-12.95,118.8,25,1000,338
2020,-13.35,118.55,35,998,388
2020,-13.85,118.15,40,995,458
2020,-14.25,117.75,40,995,518
2020,-14.65,117.45,45,992,573
2020,-15,117.35,45,992,573
2020,-15.3,117.15,65,976,573
2020,-15.5,116.65,75,968,567
2020,-15.75,116.5,85,960,548
2020,-15.9,115.95,85,960,531
2020,-16,115.6,85,960,527
2020,-16.05,115.15,85,960,538
2020,-16.25,114.85,85,960,527
2020,-16.46,114.68,80,960,504
2020,-16.6,114.5,70,972,503
2020,-16.65,114.3,55,984,514
2020,-16.7,114.05,50,988,515
2020,-16.7,113.7,50,989,538
2020,-16.55,113.25,45,992,579
2020,-16.4,113,45,991,605
2020,-16.275,112.6,50,988,639
2020,-16.175,112.15,45,991,665
2020,-15.975,111.6,40,990,706
2020,-15.65,111.3,40,995,759
2020,-15.575,111.15,30,998,763
2020,-15.4743,111.014,30,999,782
2020,-15.44,110.96,30,1000,787
2020,-15.25,110.75,25,1001,767
2020,-15,110.5,20,1002,750
2020,-11,113,25,1008,282
2020,-11.125,113.05,25,1007,290
2020,-11.1,113.8,25,1007,272
2020,-11.45,114.65,25,1005,291
2020,-12.3,115.8,20,1003,375
2020,-13.05,116.1,20,1003,447
2020,-13.85,116.55,30,1000,528
2020,-14.65,116.85,35,999,598
2020,-15.45,117.1,35,999,566
2020,-16.4,116.9,35,999,465
2020,-17.45,116.35,35,999,359
2020,-18.3,115.8,35,999,274
2020,-18.95,115.15,40,997,246
2020,-19.85,114.95,40,997,172
2020,-20.9,114.85,45,995,84
2020,-22,114.55,40,997,0
2020,-22.8,114.45,35,1000,0
2020,-23.8,114.5,25,1005,0
2020,-26.85,114.75,20,1005,0
2020,-13.65,53.6,20,1004,378
2020,-13.8,53.6,20,1004,368
2020,-14.05,53.45,23,1003,349
2020,-14.25,52.9,27,1002,281
2020,-14.4,52.35,33,1000,223
2020,-14.75,52.05,35,999,180
2020,-14.9,51.45,40,996,112
2020,-15.15,51,40,996,54
2020,-15.1,50.9,42,995,44
2020,-14.95,51,45,993,63
2020,-15,51.2,47,991,78
2020,-14.95,51.35,48,990,102
2020,-15.05,51.65,50,989,130
2020,-15.15,52.1,55,985,172
2020,-15.3,52.65,62,980,236
2020,-15.4,53.3,62,980,300
2020,-15.55,54.15,60,978,396
2020,-16,55.25,62,977,514
2020,-16.8,56.85,75,970,374
2020,-17.9,58.5,85,960,260
2020,-19,60.3,90,955,298
2020,-20,62,85,962,439
2020,-20.9,63.5,68,975,596
2020,-21.8,65,57,983,765
2020,-22.7,66.15,50,988,909
2020,-23.35,67.45,45,992,1055
2020,-24.05,68.8,42,990,1205
2020,-24.75,69.9,38,993,1335
2020,-25.4,71.15,35,995,1485
2020,-26,72,32,998,1583
2020,-26.7,72.85,30,1000,1694
2020,-27.35,73.5,30,1001,1774
2020,-28.55,74.35,28,1003,1907
2020,-29.7429,75.3286,28,1003,2043
2020,-31.375,76.725,27,1004,2036
2020,-32.7,78.8,25,1006,1949
2020,-12.1,69.625,25,1004,1554
2020,-12.1857,69.8,30,999,1564
2020,-12.45,69.75,33,996,1551
2020,-12.75,69.65,38,992,1523
2020,-13.2,69.9,42,989,1511
2020,-13.9,70.95,42,988,1574
2020,-15.2,71.55,42,988,1568
2020,-16.3,72.35,43,987,1604
2020,-17.45,73.25,45,985,1662
2020,-18.6,74.25,55,977,1739
2020,-19.6,75.4,70,967,1840
2020,-20.65,76.65,85,957,1968
2020,-21.5,78.1,95,950,2111
2020,-22.45,79.5,95,952,2257
2020,-23.1,81.05,85,960,2424
2020,-23.7,82.75,70,970,2601
2020,-24.25,84.5,58,978,2776
2020,-24.7,86.3,48,985,2708
2020,-25.55,87.6,40,991,2565
2020,-26.1,88.65,35,995,2448
2020,-12.8,89.56,25,1006,1611
2020,-13.1429,88.5143,27,1005,1715
2020,-13.75,87.75,32,1003,1816
2020,-14.15,87,32,1003,1908
2020,-14.7,86.25,38,1000,2009
2020,-15.35,85.35,38,1000,2125
2020,-15.75,84.45,40,999,2225
2020,-16,84.05,38,1000,2280
2020,-16.25,83.5,35,1002,2342
2020,-16.75,82.6,32,1004,2451
2020,-17.05,82.05,30,1005,2513
2020,-17.45,80.7,30,1005,2429
2020,-17.35,80.1,28,1006,2369
2020,-17.75,79.7,28,1006,2319
2020,-18,78.95,27,1007,2240
2020,-17.5429,78.6857,28,1007,2219
2020,-16.66,78.9,30,1007,2259
2020,-16,78.6,28,1008,2248
2020,-15.8,77.6,28,1009,2151
2021,-4.74,88.64,23,1006,1144
2021,-4.67143,87.6571,25,1005,1216
2021,-4.9,86.5,25,1005,1332
2021,-5.25,85.25,27,1004,1349
2021,-5.5,83.65,30,1003,1323
2021,-5.95,82.4,32,1002,1337
2021,-6.7,81.1,35,1000,1413
2021,-7.8,79.7,40,997,1538
2021,-8.75,78.45,47,992,1652
2021,-9.65,77.3,47,992,1774
2021,-10.5,75.9,50,990,1910
2021,-11.35,75.05,50,990,2021
2021,-12.6,74.25,55,987,1957
2021,-13.5,73.7,55,987,1853
2021,-14.45,73.1,60,982,1751
2021,-15.3,72.75,65,975,1682
2021,-15.9,72.4,65,975,1619
2021,-16.3,72.1,55,983,1574
2021,-16.5,71.95,42,990,1556
2021,-16.65,71.8,35,996,1533
2021,-16.85,71.7,32,997,1516
2021,-17.15,71.35,32,997,1475
2021,-17.65,70.85,33,997,1410
2021,-18.2,70.55,33,997,1363
2021,-19.15,70,33,998,1283
2021,-19.6,69.4,30,1000,1214
2021,-19.75,68.15,27,1001,1088
2021,-20.2,67.4,27,1001,1001
2021,-20.75,66.8,25,1002,938
2021,-21.05,66.45,25,1003,908
2021,-21.3,66.1,23,1005,869
2021,-22.0143,65.7429,22,1005,840
2021,-23.15,65.675,22,1006,873
2021,-24.2,66.2,20,1007,966
2021,-7.14,85.66,20,1004,1562
2021,-7.5,86.1429,20,1004,1556
2021,-7.95,86.8,20,1004,1508
2021,-8.45,87.1,22,1003,1507
2021,-9.4,86.9,22,1003,1583
2021,-10.55,86.6,23,1003,1679
2021,-11.55,86,25,1002,1798
2021,-12.55,84.8,27,1000,1970
2021,-13.25,83.8,30,998,2103
2021,-14.2,83.1,33,997,2231
2021,-14.55,81.9,37,995,2289
2021,-15.1,81.05,40,993,2353
2021,-15.5,79.95,45,990,2398
2021,-16.1,79,55,983,2286
2021,-17,78.2,55,983,2179
2021,-17.7,77.4,53,984,2079
2021,-18.55,76.6,53,984,1980
2021,-19.7,76.45,55,983,1953
2021,-20.35,76.3,60,980,1928
2021,-20.7,76.15,50,987,1915
2021,-20.85,76.05,43,992,1904
2021,-20.95,76.05,40,994,1904
2021,-21.2,75.95,40,995,1893
2021,-21.45,75.75,38,997,1873
2021,-21.65,75.65,37,998,1863
2021,-21.85,75.2,35,1000,1812
2021,-21.8,74.35,33,1002,1729
2021,-21.7,73.2,30,1004,1605
2021,-21.5571,71.8857,27,1006,1470
2021,-21.04,70.8,25,1007,1354
2021,-20.8,69.4,23,1008,1208
2021,-20.5,68.1,20,1010,1073
2021,-8.5,105.7,20,1002,145
2021,-8.53,105.78,20,1002,139
2021,-8.82857,106.157,20,1002,158
2021,-8.75,106.2,25,1002,147
2021,-9,107.1,30,1000,164
2021,-9.525,107.7,30,1001,201
2021,-10.05,108.15,30,1002,247
2021,-10.2,108.15,30,1002,269
2021,-10.5,108.15,30,1000,303
2021,-10.8,108.125,30,1000,337
2021,-11,107.95,30,1000,361
2021,-11.2,107.6,30,1001,390
2021,-11.25,107.6,30,997,390
2021,-11.05,108.05,35,994,359
2021,-10.9,108.6,40,991,347
2021,-11.1,109.05,40,991,367
2021,-11.6,109.9,40,990,390
2021,-12.4,110.65,40,990,461
2021,-13.3,110.95,35,995,554
